CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
8451,Customer_8451,41,Female,Los Angeles,7,98.32,83,0
39299,Customer_39299,63,Female,Houston,14,95.29,453,0
57805,Customer_57805,59,Female,Miami,5,79.43,491,0
45564,Customer_45564,26,Female,Houston,7,48.21,71,0
30656,Customer_30656,42,Male,Los Angeles,5,89.62,298,1
7298,Customer_7298,19,Female,Miami,8,58.06,419,1
36553,Customer_36553,44,Male,New York,21,65.76,77,1
34169,Customer_34169,32,Female,Houston,6,31.26,319,1
12531,Customer_12531,56,Female,Houston,2,47.0,145,0
55603,Customer_55603,59,Female,Miami,3,49.27,451,0
12951,Customer_12951,51,Male,Los Angeles,4,74.67,177,0
776,Customer_776,30,Female,New York,24,87.93,397,1
7645,Customer_7645,24,Male,Houston,4,60.12,395,1
3694,Customer_3694,66,Male,Houston,2,72.04,135,0
44313,Customer_44313,39,Female,Los Angeles,21,94.08,327,1
61529,Customer_61529,37,Male,Houston,17,86.98,362,1
6902,Customer_6902,42,Male,Los Angeles,18,99.65,452,1
61119,Customer_61119,30,Female,New York,18,86.39,289,1
92703,Customer_92703,40,Male,Los Angeles,6,82.25,158,0
7091,Customer_7091,18,Male,Chicago,20,33.24,397,0
77989,Customer_77989,69,Female,Miami,10,80.53,72,1
5981,Customer_5981,27,Female,Chicago,19,56.9,494,0
14544,Customer_14544,45,Male,New York,18,72.68,461,1
67466,Customer_67466,29,Male,New York,3,33.72,133,1
17515,Customer_17515,40,Male,Miami,3,37.22,157,0
27838,Customer_27838,56,Male,Houston,16,56.98,119,0
22416,Customer_22416,54,Female,Chicago,13,43.8,182,1
79465,Customer_79465,33,Female,Miami,10,81.85,373,1
89479,Customer_89479,18,Male,Chicago,22,46.82,241,0
10926,Customer_10926,54,Male,Houston,19,97.89,500,1
54616,Customer_54616,56,Male,Chicago,17,96.54,139,1
53995,Customer_53995,28,Female,Houston,3,96.36,83,1
68841,Customer_68841,22,Female,Chicago,3,81.56,468,0
92339,Customer_92339,57,Female,Miami,2,52.08,418,1
51990,Customer_51990,44,Male,Chicago,16,79.15,89,0
3270,Customer_3270,46,Male,Miami,3,91.0,190,1
26276,Customer_26276,34,Male,New York,11,89.73,333,1
26721,Customer_26721,35,Female,Houston,10,75.04,184,0
27097,Customer_27097,24,Male,New York,6,90.44,452,0
75416,Customer_75416,20,Male,Chicago,22,60.18,190,0
23750,Customer_23750,33,Male,Chicago,3,56.66,257,1
19652,Customer_19652,59,Male,New York,2,54.87,394,0
22363,Customer_22363,27,Female,Miami,20,97.64,409,1
96201,Customer_96201,42,Male,Los Angeles,11,49.34,478,1
55030,Customer_55030,42,Male,New York,10,90.19,318,0
68627,Customer_68627,36,Male,Houston,16,43.53,132,1
87156,Customer_87156,64,Female,Los Angeles,9,54.14,319,0
85572,Customer_85572,40,Female,Chicago,11,56.1,139,0
30691,Customer_30691,69,Female,Houston,19,93.06,257,0
49768,Customer_49768,28,Male,Chicago,10,88.28,489,0
76950,Customer_76950,29,Female,Los Angeles,16,99.6,317,1
77688,Customer_77688,44,Male,Miami,16,37.62,380,1
42314,Customer_42314,45,Male,New York,1,45.33,289,0
19088,Customer_19088,31,Male,New York,13,85.55,225,1
24955,Customer_24955,41,Female,Chicago,23,75.28,278,1
61823,Customer_61823,66,Male,Houston,1,39.96,475,1
53941,Customer_53941,27,Female,Miami,4,81.52,184,0
36944,Customer_36944,27,Female,New York,20,91.43,355,1
90705,Customer_90705,19,Male,Houston,12,70.15,495,1
8907,Customer_8907,70,Female,New York,19,74.73,255,0
58939,Customer_58939,66,Female,New York,18,43.73,132,0
81560,Customer_81560,33,Female,Chicago,17,67.71,431,0
82140,Customer_82140,19,Male,New York,20,67.03,78,1
89693,Customer_89693,65,Male,Chicago,23,57.72,480,1
35679,Customer_35679,52,Male,Houston,24,59.67,459,1
79797,Customer_79797,60,Female,New York,21,31.6,283,1
79504,Customer_79504,22,Female,Chicago,3,70.27,262,0
59486,Customer_59486,40,Female,Los Angeles,4,40.86,135,0
48029,Customer_48029,52,Female,Los Angeles,5,53.04,275,0
52539,Customer_52539,31,Female,Los Angeles,6,36.17,165,1
85330,Customer_85330,51,Female,New York,22,68.45,409,0
16213,Customer_16213,27,Male,Chicago,15,86.91,176,0
35797,Customer_35797,64,Male,Miami,16,85.59,150,1
75260,Customer_75260,68,Male,New York,22,75.64,93,1
55671,Customer_55671,35,Male,Miami,10,79.43,342,1
52170,Customer_52170,63,Female,Miami,20,53.65,95,1
71996,Customer_71996,25,Male,Miami,21,62.26,245,0
9142,Customer_9142,66,Male,Miami,18,93.77,54,1
56076,Customer_56076,54,Male,Miami,15,32.11,309,1
30407,Customer_30407,60,Male,Miami,10,82.91,229,0
75177,Customer_75177,46,Female,Los Angeles,9,86.14,102,0
82361,Customer_82361,70,Female,Los Angeles,1,59.8,342,0
10705,Customer_10705,37,Male,Los Angeles,19,67.43,77,1
52160,Customer_52160,52,Male,Miami,7,83.18,101,1
67232,Customer_67232,66,Male,Chicago,8,39.01,86,1
17099,Customer_17099,64,Female,Houston,14,58.22,69,1
11048,Customer_11048,59,Male,Miami,22,36.87,306,0
10595,Customer_10595,70,Female,Houston,22,42.29,289,0
97005,Customer_97005,21,Male,New York,11,61.55,457,1
84219,Customer_84219,29,Male,New York,15,58.88,109,1
87338,Customer_87338,56,Male,Chicago,10,93.23,302,0
85919,Customer_85919,55,Male,New York,15,91.03,226,0
66388,Customer_66388,42,Male,New York,3,31.35,452,1
22351,Customer_22351,29,Female,Chicago,22,96.48,213,1
63265,Customer_63265,56,Female,Chicago,6,77.74,397,1
68602,Customer_68602,22,Male,Los Angeles,14,52.2,132,0
60400,Customer_60400,31,Female,Miami,6,74.01,461,0
13999,Customer_13999,27,Male,New York,3,66.33,63,1
74476,Customer_74476,31,Male,Los Angeles,20,78.45,476,1
85162,Customer_85162,53,Female,Miami,6,98.61,445,1
12170,Customer_12170,66,Male,New York,10,91.26,182,0
90771,Customer_90771,57,Male,Los Angeles,13,90.55,419,1
23506,Customer_23506,61,Male,New York,7,52.86,409,0
82352,Customer_82352,28,Male,Los Angeles,18,74.03,498,0
72158,Customer_72158,27,Male,Los Angeles,9,45.91,126,1
37579,Customer_37579,50,Female,Los Angeles,6,93.01,417,1
91364,Customer_91364,40,Male,Miami,2,60.24,413,0
25001,Customer_25001,45,Male,Miami,22,30.79,121,1
93385,Customer_93385,51,Female,Miami,15,46.53,227,1
27740,Customer_27740,41,Male,Miami,3,57.28,106,1
25008,Customer_25008,27,Female,Chicago,4,40.71,398,0
90163,Customer_90163,19,Female,Miami,8,41.98,298,0
88280,Customer_88280,42,Female,Miami,24,93.99,472,1
84770,Customer_84770,70,Female,Miami,7,89.23,415,0
74067,Customer_74067,45,Female,Los Angeles,1,34.92,168,1
7162,Customer_7162,50,Male,Los Angeles,1,64.12,280,0
86455,Customer_86455,32,Male,New York,19,63.06,225,1
30911,Customer_30911,42,Female,Los Angeles,10,73.2,402,1
32387,Customer_32387,65,Male,Chicago,14,93.07,74,0
39237,Customer_39237,53,Female,Chicago,11,43.7,442,1
28964,Customer_28964,56,Male,Chicago,22,66.7,129,1
70228,Customer_70228,28,Male,Miami,10,63.29,177,0
10583,Customer_10583,46,Female,Chicago,2,36.36,298,0
39819,Customer_39819,67,Female,Houston,23,30.28,219,0
15682,Customer_15682,61,Male,New York,24,68.05,127,1
25918,Customer_25918,59,Female,Chicago,22,97.32,229,0
79199,Customer_79199,63,Female,Miami,22,47.43,423,0
66130,Customer_66130,28,Male,Houston,7,97.09,396,0
91857,Customer_91857,69,Male,Miami,1,78.39,303,0
47280,Customer_47280,50,Male,Houston,5,46.71,412,1
42242,Customer_42242,44,Male,Los Angeles,21,58.65,259,0
52996,Customer_52996,51,Male,New York,11,30.76,313,1
27011,Customer_27011,63,Female,Houston,22,55.21,249,1
26067,Customer_26067,62,Female,Los Angeles,19,67.81,297,0
56847,Customer_56847,46,Female,Los Angeles,10,75.85,50,1
69551,Customer_69551,31,Female,New York,17,42.67,311,0
25946,Customer_25946,44,Male,Los Angeles,11,62.18,61,1
13868,Customer_13868,42,Male,New York,17,67.71,433,1
24070,Customer_24070,48,Male,Houston,9,63.03,271,0
45179,Customer_45179,54,Female,Houston,15,83.24,382,0
44930,Customer_44930,48,Female,Miami,21,54.15,93,0
96335,Customer_96335,27,Male,Houston,7,97.98,183,0
42521,Customer_42521,34,Female,Miami,8,52.23,145,0
11746,Customer_11746,68,Male,Los Angeles,23,65.06,491,1
81825,Customer_81825,51,Male,Chicago,16,91.64,388,0
72357,Customer_72357,59,Female,Miami,13,31.46,206,0
86810,Customer_86810,43,Female,New York,20,79.19,197,0
9250,Customer_9250,20,Female,Miami,21,53.9,112,1
95823,Customer_95823,27,Male,Chicago,17,41.86,181,0
53117,Customer_53117,68,Female,Chicago,8,50.93,120,0
77444,Customer_77444,50,Male,Chicago,9,86.33,293,0
51366,Customer_51366,44,Male,Houston,8,90.06,361,0
86156,Customer_86156,33,Male,Chicago,16,57.51,75,1
23031,Customer_23031,25,Female,Los Angeles,1,45.35,234,1
64794,Customer_64794,63,Female,Chicago,21,44.54,288,1
80967,Customer_80967,65,Male,Los Angeles,9,56.22,338,0
91875,Customer_91875,31,Female,Los Angeles,5,91.06,238,1
27677,Customer_27677,29,Male,Chicago,21,82.28,296,0
67115,Customer_67115,40,Male,New York,22,45.09,439,0
46829,Customer_46829,64,Male,New York,11,55.56,453,0
81340,Customer_81340,50,Male,New York,12,37.44,185,1
5171,Customer_5171,28,Female,Chicago,5,82.31,351,1
27377,Customer_27377,35,Male,Miami,5,59.8,359,0
43082,Customer_43082,28,Female,Chicago,20,55.69,197,1
77773,Customer_77773,21,Male,Los Angeles,24,59.3,436,0
13554,Customer_13554,59,Female,Houston,17,91.09,482,0
82792,Customer_82792,58,Female,Los Angeles,24,34.74,150,0
51946,Customer_51946,35,Female,Chicago,6,47.99,236,1
55883,Customer_55883,44,Female,Los Angeles,11,68.54,259,1
97867,Customer_97867,23,Female,New York,15,45.32,281,1
39948,Customer_39948,36,Female,New York,1,91.49,368,0
20211,Customer_20211,65,Female,New York,12,75.92,191,1
71387,Customer_71387,53,Male,Miami,24,88.65,218,1
71644,Customer_71644,42,Female,Houston,6,63.8,378,1
34464,Customer_34464,45,Male,New York,2,30.66,131,1
25447,Customer_25447,47,Female,Chicago,15,86.54,160,1
25578,Customer_25578,57,Male,Los Angeles,24,37.94,301,1
158,Customer_158,68,Male,New York,7,92.9,199,1
63298,Customer_63298,66,Male,Miami,7,71.61,441,1
10208,Customer_10208,63,Female,Los Angeles,22,31.42,86,0
23910,Customer_23910,35,Female,Miami,18,35.69,318,1
682,Customer_682,37,Male,Chicago,19,40.8,73,0
92642,Customer_92642,46,Female,Los Angeles,19,37.62,171,0
94600,Customer_94600,24,Male,Houston,16,87.97,93,1
85006,Customer_85006,20,Female,Chicago,4,59.96,77,1
5958,Customer_5958,46,Male,Houston,14,46.92,225,0
27329,Customer_27329,66,Female,Miami,1,95.34,315,1
10946,Customer_10946,32,Male,New York,19,90.43,208,0
26047,Customer_26047,39,Male,Los Angeles,1,48.52,397,0
82625,Customer_82625,63,Male,Los Angeles,17,40.23,218,1
29339,Customer_29339,44,Male,Los Angeles,21,81.49,67,1
3689,Customer_3689,70,Female,Miami,8,40.6,476,1
31565,Customer_31565,48,Female,Chicago,24,45.03,99,0
18487,Customer_18487,55,Female,Los Angeles,1,44.99,400,1
74599,Customer_74599,41,Male,Los Angeles,4,35.3,354,0
87596,Customer_87596,69,Male,New York,22,89.94,407,0
22624,Customer_22624,70,Female,New York,16,66.22,192,0
12254,Customer_12254,37,Male,New York,23,97.65,58,0
865,Customer_865,64,Male,Chicago,12,84.01,221,0
96235,Customer_96235,49,Male,Chicago,23,51.59,186,1
41786,Customer_41786,50,Female,Chicago,9,39.56,254,1
26165,Customer_26165,37,Male,Houston,2,54.74,316,1
43217,Customer_43217,46,Female,New York,20,38.58,127,1
71596,Customer_71596,69,Male,Houston,3,91.77,349,0
1936,Customer_1936,62,Male,Houston,5,32.05,207,0
80261,Customer_80261,38,Male,Miami,4,35.13,103,1
82501,Customer_82501,70,Female,Miami,12,76.79,95,1
25321,Customer_25321,58,Female,Chicago,23,60.5,322,0
38630,Customer_38630,45,Female,Chicago,7,59.83,152,0
87508,Customer_87508,53,Male,Los Angeles,18,92.71,138,0
13004,Customer_13004,44,Male,Los Angeles,12,79.66,67,0
91911,Customer_91911,24,Male,Chicago,1,34.63,286,1
67809,Customer_67809,70,Male,Miami,1,38.48,309,1
28665,Customer_28665,37,Male,Los Angeles,12,77.78,161,0
68804,Customer_68804,47,Male,Chicago,6,56.44,459,1
67870,Customer_67870,39,Male,Chicago,11,45.45,282,0
33168,Customer_33168,28,Female,Los Angeles,12,98.09,107,1
16365,Customer_16365,53,Male,Houston,7,93.05,189,1
49935,Customer_49935,56,Male,Chicago,10,76.01,223,1
23567,Customer_23567,67,Male,Los Angeles,21,90.69,166,0
46467,Customer_46467,24,Male,New York,9,99.3,425,1
31997,Customer_31997,20,Female,Houston,12,58.02,70,1
54679,Customer_54679,33,Female,Houston,14,84.84,401,1
94205,Customer_94205,67,Male,Houston,2,82.56,53,1
62629,Customer_62629,30,Male,Miami,18,32.4,165,1
45461,Customer_45461,57,Male,Houston,15,98.55,422,0
19338,Customer_19338,24,Male,Chicago,15,81.03,417,1
79954,Customer_79954,41,Female,Miami,9,50.23,222,1
48399,Customer_48399,22,Female,Miami,15,31.89,247,0
23061,Customer_23061,48,Male,Houston,17,79.03,390,1
98356,Customer_98356,70,Male,New York,14,40.9,311,0
60381,Customer_60381,69,Male,Miami,12,99.57,218,1
27642,Customer_27642,55,Female,Chicago,18,80.61,151,0
43248,Customer_43248,25,Male,New York,23,34.42,204,1
40226,Customer_40226,41,Male,Chicago,10,71.07,473,1
22286,Customer_22286,42,Female,Houston,22,68.4,60,0
22788,Customer_22788,56,Female,Miami,17,91.86,236,1
12378,Customer_12378,56,Male,Miami,7,65.53,251,1
1468,Customer_1468,45,Male,Chicago,3,33.01,305,0
24821,Customer_24821,64,Female,Chicago,21,59.22,211,0
97346,Customer_97346,57,Female,Los Angeles,16,93.84,500,1
11744,Customer_11744,57,Male,Chicago,8,48.16,477,0
44888,Customer_44888,21,Male,New York,24,76.79,279,1
27515,Customer_27515,57,Female,Miami,9,61.12,332,0
76000,Customer_76000,53,Female,Miami,10,77.98,303,1
65715,Customer_65715,51,Female,Chicago,5,43.39,316,1
16522,Customer_16522,40,Male,Houston,12,75.96,326,0
89848,Customer_89848,49,Female,Chicago,2,45.42,451,0
1880,Customer_1880,68,Female,Chicago,14,99.12,98,1
35654,Customer_35654,59,Female,Los Angeles,3,87.09,169,1
81019,Customer_81019,61,Female,Chicago,12,87.5,287,0
20549,Customer_20549,44,Male,Chicago,3,99.46,418,1
89756,Customer_89756,49,Male,Miami,20,83.95,458,1
75453,Customer_75453,37,Female,Los Angeles,15,61.1,283,1
35375,Customer_35375,49,Male,New York,5,40.44,390,1
69760,Customer_69760,42,Male,Los Angeles,9,59.13,144,0
2226,Customer_2226,59,Male,New York,7,82.97,348,0
82900,Customer_82900,32,Female,Chicago,23,53.93,141,1
8576,Customer_8576,59,Male,Chicago,11,58.82,497,1
11662,Customer_11662,46,Male,Houston,6,85.57,206,0
24396,Customer_24396,62,Male,Houston,5,60.0,103,0
75296,Customer_75296,53,Female,New York,4,55.73,218,0
99049,Customer_99049,70,Female,Houston,6,82.65,68,0
43698,Customer_43698,25,Male,Chicago,11,87.3,160,0
89463,Customer_89463,50,Female,New York,12,85.51,316,0
99272,Customer_99272,44,Female,Chicago,22,65.59,308,0
13904,Customer_13904,28,Female,Chicago,14,95.5,419,0
61769,Customer_61769,43,Male,Miami,2,39.98,289,0
26622,Customer_26622,36,Female,Los Angeles,4,32.32,414,0
18757,Customer_18757,20,Male,New York,7,66.29,394,0
18432,Customer_18432,69,Male,Houston,20,53.35,73,0
90111,Customer_90111,43,Male,Houston,13,53.86,413,1
9484,Customer_9484,34,Male,Chicago,2,80.77,116,0
6087,Customer_6087,53,Male,Chicago,13,71.47,275,1
61447,Customer_61447,41,Male,Miami,20,61.11,123,1
21672,Customer_21672,48,Female,Houston,5,38.33,395,1
77447,Customer_77447,42,Male,Chicago,23,48.4,345,1
58777,Customer_58777,44,Female,New York,7,30.86,184,0
16944,Customer_16944,59,Male,New York,5,88.64,149,1
32497,Customer_32497,31,Male,Chicago,7,96.47,355,1
95127,Customer_95127,35,Male,New York,9,41.29,254,0
49068,Customer_49068,21,Female,Chicago,16,32.83,284,0
56629,Customer_56629,22,Female,Los Angeles,23,74.38,490,0
1054,Customer_1054,67,Female,Miami,8,67.31,381,0
43032,Customer_43032,54,Male,Chicago,20,43.3,493,0
53608,Customer_53608,46,Female,Los Angeles,16,83.37,359,0
82428,Customer_82428,53,Female,Miami,10,70.0,401,1
69521,Customer_69521,30,Male,Los Angeles,15,97.62,400,0
77437,Customer_77437,37,Female,Houston,6,54.39,353,0
28332,Customer_28332,21,Male,Houston,18,70.6,302,1
79806,Customer_79806,51,Female,Miami,21,71.06,73,1
13106,Customer_13106,62,Female,Miami,14,95.13,365,0
28528,Customer_28528,68,Female,Los Angeles,21,47.84,443,1
92092,Customer_92092,37,Male,Houston,4,39.45,192,1
57599,Customer_57599,67,Male,Houston,11,30.1,399,1
10557,Customer_10557,28,Male,Houston,3,94.27,263,0
56620,Customer_56620,44,Female,Houston,19,71.01,322,1
51159,Customer_51159,63,Female,Chicago,8,56.67,136,0
48708,Customer_48708,43,Male,Chicago,18,99.21,264,0
88076,Customer_88076,63,Female,Chicago,4,61.24,428,1
79092,Customer_79092,33,Female,Miami,15,85.61,191,1
81625,Customer_81625,56,Female,Houston,24,70.79,338,0
62953,Customer_62953,22,Male,Chicago,15,40.4,173,0
35612,Customer_35612,19,Male,Chicago,1,56.79,332,1
64830,Customer_64830,20,Female,Los Angeles,24,62.09,458,1
19874,Customer_19874,62,Male,Houston,23,77.97,191,0
64670,Customer_64670,40,Female,Chicago,8,36.73,473,1
84245,Customer_84245,43,Female,Los Angeles,13,63.37,427,0
82723,Customer_82723,41,Male,New York,4,36.32,364,0
97158,Customer_97158,62,Female,New York,5,95.62,206,0
10795,Customer_10795,44,Female,Houston,1,37.15,134,1
76871,Customer_76871,70,Male,Los Angeles,21,53.41,152,1
58082,Customer_58082,55,Female,Los Angeles,1,32.26,67,0
74036,Customer_74036,38,Male,Los Angeles,4,45.94,360,1
14207,Customer_14207,59,Male,Miami,20,87.14,319,1
85464,Customer_85464,37,Male,Houston,4,69.38,371,0
79024,Customer_79024,24,Female,Chicago,22,32.28,130,0
94130,Customer_94130,42,Male,New York,22,86.1,237,1
74193,Customer_74193,20,Male,Chicago,22,64.53,235,1
2336,Customer_2336,47,Male,New York,24,57.99,309,0
13136,Customer_13136,54,Female,Los Angeles,15,96.73,463,1
86761,Customer_86761,19,Female,Los Angeles,19,51.5,211,0
43486,Customer_43486,46,Male,Chicago,16,36.78,301,1
703,Customer_703,34,Male,New York,13,90.27,253,0
71931,Customer_71931,58,Female,Los Angeles,12,85.71,183,0
46867,Customer_46867,34,Female,Los Angeles,5,73.2,184,0
66184,Customer_66184,44,Female,New York,19,98.67,446,1
39603,Customer_39603,23,Female,Houston,17,37.92,260,1
13760,Customer_13760,56,Male,Miami,6,46.93,484,1
71386,Customer_71386,69,Female,Chicago,6,45.32,385,1
30315,Customer_30315,53,Female,Chicago,10,81.32,223,1
4482,Customer_4482,31,Male,Los Angeles,17,53.96,399,1
76803,Customer_76803,69,Female,Chicago,18,70.26,292,1
28962,Customer_28962,62,Male,Houston,20,61.18,203,0
11772,Customer_11772,53,Female,New York,23,80.36,110,0
72322,Customer_72322,66,Female,Chicago,11,84.6,288,1
41721,Customer_41721,38,Female,Los Angeles,15,75.43,265,0
13738,Customer_13738,25,Female,Los Angeles,6,45.61,234,1
83427,Customer_83427,52,Male,Chicago,23,95.92,222,1
47152,Customer_47152,58,Male,Houston,15,42.66,100,0
35928,Customer_35928,58,Male,Miami,10,38.08,464,0
39777,Customer_39777,49,Female,Houston,10,33.18,94,1
17840,Customer_17840,69,Female,Chicago,13,74.88,483,0
64047,Customer_64047,61,Male,Chicago,22,38.97,243,1
36354,Customer_36354,60,Male,Miami,5,62.66,397,1
2194,Customer_2194,59,Female,Miami,23,32.91,318,1
96897,Customer_96897,45,Male,Los Angeles,19,84.67,468,0
43715,Customer_43715,24,Male,New York,7,30.52,370,1
43026,Customer_43026,39,Female,Houston,5,35.81,339,1
12938,Customer_12938,31,Female,Chicago,10,36.67,115,1
62728,Customer_62728,32,Female,Miami,17,43.67,198,1
18699,Customer_18699,53,Male,Houston,12,36.64,457,1
90185,Customer_90185,68,Female,New York,5,96.11,463,1
65924,Customer_65924,18,Male,Houston,13,64.55,316,0
82600,Customer_82600,45,Male,New York,23,66.98,493,0
66440,Customer_66440,20,Female,Chicago,12,31.25,431,1
98273,Customer_98273,18,Female,Los Angeles,5,51.45,303,1
11483,Customer_11483,34,Female,New York,13,38.87,314,1
17469,Customer_17469,68,Male,Houston,20,44.32,492,0
19942,Customer_19942,32,Male,Miami,11,35.88,173,1
73630,Customer_73630,32,Female,Chicago,13,97.64,350,1
35258,Customer_35258,37,Male,Los Angeles,8,69.55,239,0
68397,Customer_68397,42,Male,Miami,16,81.52,257,0
77946,Customer_77946,46,Female,Los Angeles,5,31.94,382,0
37613,Customer_37613,65,Female,Houston,24,75.55,490,0
61988,Customer_61988,24,Male,Miami,15,93.25,69,1
63818,Customer_63818,34,Male,Miami,17,68.17,335,0
16776,Customer_16776,22,Male,Miami,3,97.32,155,0
40996,Customer_40996,68,Male,Houston,14,34.96,312,1
62267,Customer_62267,41,Female,Chicago,16,36.99,113,0
91398,Customer_91398,22,Female,Chicago,19,31.72,157,0
27363,Customer_27363,67,Male,Houston,8,43.67,305,0
10712,Customer_10712,34,Female,New York,1,82.01,325,0
21249,Customer_21249,29,Female,Chicago,2,33.09,100,1
43353,Customer_43353,68,Male,Miami,6,47.98,150,0
50196,Customer_50196,36,Female,Miami,2,81.09,68,0
66527,Customer_66527,39,Male,Miami,16,49.78,346,1
49727,Customer_49727,41,Female,Chicago,2,66.74,312,1
24749,Customer_24749,21,Female,New York,21,58.63,366,0
90281,Customer_90281,42,Female,New York,17,46.94,113,0
32778,Customer_32778,40,Female,Los Angeles,21,49.36,291,0
52018,Customer_52018,64,Female,New York,6,64.69,90,1
48926,Customer_48926,19,Male,Los Angeles,14,45.76,464,0
